dataSuite,dataSize,joinName,elapsedTime
one-to-many-64,10000,SparkNativeBucketingBenchmark(100),188
one-to-many-256,10000,SparkNativeBucketingBenchmark(100),188
one-to-one,10000,SparkNativeBucketingBenchmark(100),681
one-to-all,100000,SparkNativeBucketingBenchmark(100),470
one-to-many-4,100000,SparkNativeBucketingBenchmark(100),1770
one-to-many-64,100000,SparkNativeBucketingBenchmark(100),737
one-to-many-256,100000,SparkNativeBucketingBenchmark(100),718
one-to-one,100000,SparkNativeBucketingBenchmark(100),5120
one-to-all,1000000,SparkNativeBucketingBenchmark(100),1717
one-to-many-4,1000000,SparkNativeBucketingBenchmark(100),5774
one-to-many-64,1000000,SparkNativeBucketingBenchmark(100),3213
one-to-many-256,1000000,SparkNativeBucketingBenchmark(100),3064
one-to-one,1000000,SparkNativeBucketingBenchmark(100),12575
one-to-all,100,SparkNativeBucketingBenchmark(1000),111
one-to-many-4,100,SparkNativeBucketingBenchmark(1000),155
one-to-many-64,100,SparkNativeBucketingBenchmark(1000),105
one-to-many-256,100,SparkNativeBucketingBenchmark(1000),105
one-to-one,100,SparkNativeBucketingBenchmark(1000),148
one-to-all,1000,SparkNativeBucketingBenchmark(1000),113
one-to-many-4,1000,SparkNativeBucketingBenchmark(1000),266
one-to-many-64,1000,SparkNativeBucketingBenchmark(1000),151
one-to-many-256,1000,SparkNativeBucketingBenchmark(1000),125
one-to-one,1000,SparkNativeBucketingBenchmark(1000),559
one-to-all,10000,SparkNativeBucketingBenchmark(1000),108
one-to-many-4,10000,SparkNativeBucketingBenchmark(1000),1128
one-to-many-64,10000,SparkNativeBucketingBenchmark(1000),233
one-to-many-256,10000,SparkNativeBucketingBenchmark(1000),167
one-to-one,10000,SparkNativeBucketingBenchmark(1000),4137
one-to-all,100000,SparkNativeBucketingBenchmark(1000),128
one-to-many-4,100000,SparkNativeBucketingBenchmark(1000),11290
one-to-many-64,100000,SparkNativeBucketingBenchmark(1000),889
one-to-many-256,100000,SparkNativeBucketingBenchmark(1000),386
one-to-one,100000,SparkNativeBucketingBenchmark(1000),49338
one-to-all,1000000,SparkNativeBucketingBenchmark(1000),556
one-to-many-4,1000000,SparkNativeBucketingBenchmark(1000),28674
one-to-many-64,1000000,SparkNativeBucketingBenchmark(1000),2490
one-to-many-256,1000000,SparkNativeBucketingBenchmark(1000),1361
one-to-one,1000000,SparkNativeBucketingBenchmark(1000),77289
one-to-all,100,BroadcastAIListBenchmark,76
one-to-many-4,100,BroadcastAIListBenchmark,43
one-to-many-64,100,BroadcastAIListBenchmark,69
one-to-many-256,100,BroadcastAIListBenchmark,69
one-to-one,100,BroadcastAIListBenchmark,43
one-to-all,1000,BroadcastAIListBenchmark,60
one-to-many-4,1000,BroadcastAIListBenchmark,41
one-to-many-64,1000,BroadcastAIListBenchmark,42
one-to-many-256,1000,BroadcastAIListBenchmark,63
one-to-one,1000,BroadcastAIListBenchmark,63
one-to-all,10000,BroadcastAIListBenchmark,47
one-to-many-4,10000,BroadcastAIListBenchmark,51
one-to-many-64,10000,BroadcastAIListBenchmark,54
one-to-many-256,10000,BroadcastAIListBenchmark,51
one-to-one,10000,BroadcastAIListBenchmark,54
one-to-all,100000,BroadcastAIListBenchmark,127
one-to-many-4,100000,BroadcastAIListBenchmark,145
one-to-many-64,100000,BroadcastAIListBenchmark,147
one-to-many-256,100000,BroadcastAIListBenchmark,146
one-to-one,100000,BroadcastAIListBenchmark,167
one-to-all,1000000,BroadcastAIListBenchmark,1511
one-to-many-4,1000000,BroadcastAIListBenchmark,1500
one-to-many-64,1000000,BroadcastAIListBenchmark,1556
one-to-many-256,1000000,BroadcastAIListBenchmark,1657
one-to-one,1000000,BroadcastAIListBenchmark,1452
one-to-all,100,PartitionedAIListBenchmark(10),188
one-to-many-4,100,PartitionedAIListBenchmark(10),124
one-to-many-64,100,PartitionedAIListBenchmark(10),122
one-to-many-256,100,PartitionedAIListBenchmark(10),101
one-to-one,100,PartitionedAIListBenchmark(10),119
one-to-all,1000,PartitionedAIListBenchmark(10),148
one-to-many-4,1000,PartitionedAIListBenchmark(10),169
one-to-many-64,1000,PartitionedAIListBenchmark(10),152
one-to-many-256,1000,PartitionedAIListBenchmark(10),130
one-to-one,1000,PartitionedAIListBenchmark(10),181
one-to-all,10000,PartitionedAIListBenchmark(10),433
one-to-many-4,10000,PartitionedAIListBenchmark(10),695
one-to-many-64,10000,PartitionedAIListBenchmark(10),661
one-to-many-256,10000,PartitionedAIListBenchmark(10),716
one-to-one,10000,PartitionedAIListBenchmark(10),716
one-to-all,100000,PartitionedAIListBenchmark(10),1664
one-to-many-4,100000,PartitionedAIListBenchmark(10),3008
one-to-many-64,100000,PartitionedAIListBenchmark(10),3821
one-to-many-256,100000,PartitionedAIListBenchmark(10),3135
one-to-one,100000,PartitionedAIListBenchmark(10),3156
one-to-all,1000000,PartitionedAIListBenchmark(10),2129
one-to-many-4,1000000,PartitionedAIListBenchmark(10),3487
one-to-many-64,1000000,PartitionedAIListBenchmark(10),3466
one-to-many-256,1000000,PartitionedAIListBenchmark(10),3494
one-to-one,1000000,PartitionedAIListBenchmark(10),3971
one-to-all,100,PartitionedAIListBenchmark(100),92
one-to-many-4,100,PartitionedAIListBenchmark(100),114
one-to-many-64,100,PartitionedAIListBenchmark(100),99
one-to-many-256,100,PartitionedAIListBenchmark(100),88
one-to-one,100,PartitionedAIListBenchmark(100),136
one-to-all,1000,PartitionedAIListBenchmark(100),98
one-to-many-4,1000,PartitionedAIListBenchmark(100),130
one-to-many-64,1000,PartitionedAIListBenchmark(100),110
one-to-many-256,1000,PartitionedAIListBenchmark(100),86
one-to-one,1000,PartitionedAIListBenchmark(100),115
one-to-all,10000,PartitionedAIListBenchmark(100),134
one-to-many-4,10000,PartitionedAIListBenchmark(100),206
one-to-many-64,10000,PartitionedAIListBenchmark(100),175
one-to-many-256,10000,PartitionedAIListBenchmark(100),168
one-to-one,10000,PartitionedAIListBenchmark(100),202
one-to-all,100000,PartitionedAIListBenchmark(100),689
one-to-many-4,100000,PartitionedAIListBenchmark(100),937
one-to-many-64,100000,PartitionedAIListBenchmark(100),825
one-to-many-256,100000,PartitionedAIListBenchmark(100),834
one-to-one,100000,PartitionedAIListBenchmark(100),1656
one-to-all,1000000,PartitionedAIListBenchmark(100),1776
one-to-many-4,1000000,PartitionedAIListBenchmark(100),3259
one-to-many-64,1000000,PartitionedAIListBenchmark(100),3293
one-to-many-256,1000000,PartitionedAIListBenchmark(100),3124
one-to-one,1000000,PartitionedAIListBenchmark(100),3641
one-to-all,100,PartitionedAIListBenchmark(1000),158
one-to-many-4,100,PartitionedAIListBenchmark(1000),117
one-to-many-64,100,PartitionedAIListBenchmark(1000),85
one-to-many-256,100,PartitionedAIListBenchmark(1000),111
one-to-one,100,PartitionedAIListBenchmark(1000),160
one-to-all,1000,PartitionedAIListBenchmark(1000),124
one-to-many-4,1000,PartitionedAIListBenchmark(1000),116
one-to-many-64,1000,PartitionedAIListBenchmark(1000),116
one-to-many-256,1000,PartitionedAIListBenchmark(1000),102
one-to-one,1000,PartitionedAIListBenchmark(1000),116
one-to-all,10000,PartitionedAIListBenchmark(1000),109
one-to-many-4,10000,PartitionedAIListBenchmark(1000),139
one-to-many-64,10000,PartitionedAIListBenchmark(1000),140
one-to-many-256,10000,PartitionedAIListBenchmark(1000),179
one-to-one,10000,PartitionedAIListBenchmark(1000),150
one-to-all,100000,PartitionedAIListBenchmark(1000),301
one-to-many-4,100000,PartitionedAIListBenchmark(1000),526
one-to-many-64,100000,PartitionedAIListBenchmark(1000),350
one-to-many-256,100000,PartitionedAIListBenchmark(1000),315
one-to-one,100000,PartitionedAIListBenchmark(1000),436
one-to-all,1000000,PartitionedAIListBenchmark(1000),662
one-to-many-4,1000000,PartitionedAIListBenchmark(1000),1462
one-to-many-64,1000000,PartitionedAIListBenchmark(1000),998
one-to-many-256,1000000,PartitionedAIListBenchmark(1000),897
one-to-one,1000000,PartitionedAIListBenchmark(1000),1317
